rule_key,module,family,language,title,severity,finding_kind,source_of_truth,pack_display_name,bootstrap_resource,active
quantum.arq-q-0556-csharp,quantum,arq-q-0556-csharp,csharp,BouncyCastle: RSA/ECDSA keygen/signing (Shor-vulnerable inventory),HIGH,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0557-csharp,quantum,arq-q-0557-csharp,csharp,BouncyCastle: crypto library usage (inventory â€” expands surface beyond BCL),INFO,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0558-csharp,quantum,arq-q-0558-csharp,csharp,BouncyCastle: RSA/ECDSA keygen/signing (Shor-vulnerable inventory),HIGH,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0559-csharp,quantum,arq-q-0559-csharp,csharp,BouncyCastle: crypto library usage (inventory â€” expands surface beyond BCL),INFO,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0560-csharp,quantum,arq-q-0560-csharp,csharp,BouncyCastle: RSA/ECDSA keygen/signing (Shor-vulnerable inventory),CRITICAL,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0561-csharp,quantum,arq-q-0561-csharp,csharp,BouncyCastle: crypto library usage (inventory â€” expands surface beyond BCL),INFO,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0562-csharp,quantum,arq-q-0562-csharp,csharp,BouncyCastle: RSA/ECDSA keygen/signing (Shor-vulnerable inventory),CRITICAL,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0563-csharp,quantum,arq-q-0563-csharp,csharp,BouncyCastle PQC: post-quantum algorithms usage (inventory â€” quantum-safe signal),INFO,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0564-csharp,quantum,arq-q-0564-csharp,csharp,BouncyCastle PQC: post-quantum algorithms usage (inventory â€” quantum-safe signal),INFO,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0565-csharp,quantum,arq-q-0565-csharp,csharp,XMLDSIG / SignedXml Inventory (System.Security.Cryptography.Xml),INFO,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0566-csharp,quantum,arq-q-0566-csharp,csharp,SAML Library Inventory (Sustainsys/ITfoxtec/ComponentSpace),INFO,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0567-csharp,quantum,arq-q-0567-csharp,csharp,XMLDSIG Weak Algorithm URI (rsa-sha1),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0569-csharp,quantum,arq-q-0569-csharp,csharp,PQC Library Inventory (BouncyCastle PQC),INFO,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0570-go,quantum,arq-q-0570-go,go,TLS Weak Protocol,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0571-go,quantum,arq-q-0571-go,go,TLS Trust Bypass,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0572-go,quantum,arq-q-0572-go,go,Weak Hash (MD5),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0573-go,quantum,arq-q-0573-go,go,Weak Hash (SHA1),MEDIUM,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0574-go,quantum,arq-q-0574-go,go,Weak Cipher (DES/3DES),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0575-go,quantum,arq-q-0575-go,go,Weak Cipher (RC4),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0576-go,quantum,arq-q-0576-go,go,Insecure Mode (ECB),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0577-go,quantum,arq-q-0577-go,go,Legacy RSA Key Size (<=1024),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0578-go,quantum,arq-q-0578-go,go,Shor Inventory (RSA),MEDIUM,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0579-go,quantum,arq-q-0579-go,go,Shor Inventory (ECDSA),MEDIUM,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0580-go,quantum,arq-q-0580-go,go,HNDL Inventory (ECDH/DH),HIGH,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0581-go,quantum,arq-q-0581-go,go,Weak KDF (PBKDF2 low iter),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0582-go,quantum,arq-q-0582-go,go,Non-crypto RNG signal,MEDIUM,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0583-go,quantum,arq-q-0583-go,go,Key Material in Repo (PEM),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0584-go,quantum,arq-q-0584-go,go,JWT verification disabled / alg=none,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0585-go,quantum,arq-q-0585-go,go,JWT RS/ES inventory,MEDIUM,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0588-go,quantum,arq-q-0588-go,go,PQC Library Inventory (circl/oqs/kyber/dilithium),INFO,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0591-javascript,quantum,arq-q-0591-javascript,javascript,TLS Trust Bypass,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0592-javascript,quantum,arq-q-0592-javascript,javascript,TLS Weak Protocol (legacy),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0593-javascript,quantum,arq-q-0593-javascript,javascript,Weak Hash (MD5),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0594-javascript,quantum,arq-q-0594-javascript,javascript,Weak Hash (SHA1),MEDIUM,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0595-javascript,quantum,arq-q-0595-javascript,javascript,Weak Cipher (DES/3DES/RC4),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0596-javascript,quantum,arq-q-0596-javascript,javascript,Insecure Mode (ECB),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0597-javascript,quantum,arq-q-0597-javascript,javascript,Shor Inventory (RSA/ECDSA),MEDIUM,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0598-javascript,quantum,arq-q-0598-javascript,javascript,HNDL Inventory (ECDH/DH),HIGH,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0599-javascript,quantum,arq-q-0599-javascript,javascript,Non-crypto RNG signal,MEDIUM,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0601-javascript,quantum,arq-q-0601-javascript,javascript,JWT alg=none / verification disabled,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0602-javascript,quantum,arq-q-0602-javascript,javascript,JWT RS/ES inventory,MEDIUM,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0604-javascript,quantum,arq-q-0604-javascript,javascript,Legacy RSA Key Size (Node crypto modulusLength=1024),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0605-javascript,quantum,arq-q-0605-javascript,javascript,Weak KDF (Node pbkdf2 low iterations),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0606-javascript,quantum,arq-q-0606-javascript,javascript,TLS Trust Bypass (NODE_TLS_REJECT_UNAUTHORIZED=0),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0607-javascript,quantum,arq-q-0607-javascript,javascript,Weak Signature Algorithm (Node createSign RSA-SHA1/MD5),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0608-javascript,quantum,arq-q-0608-javascript,javascript,XMLDSIG / SAML Inventory (xml-crypto/xml-encryption/samlify),INFO,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0610-javascript,quantum,arq-q-0610-javascript,javascript,Key Material Artifact (PEM/PFX/JKS/etc.),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0611-typescript,quantum,arq-q-0611-typescript,typescript,TLS Trust Bypass,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0612-typescript,quantum,arq-q-0612-typescript,typescript,TLS Weak Protocol (legacy),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0613-typescript,quantum,arq-q-0613-typescript,typescript,Weak Hash (MD5),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0614-typescript,quantum,arq-q-0614-typescript,typescript,Weak Hash (SHA1),MEDIUM,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0615-typescript,quantum,arq-q-0615-typescript,typescript,Weak Cipher (DES/3DES/RC4),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0616-typescript,quantum,arq-q-0616-typescript,typescript,Insecure Mode (ECB),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0617-typescript,quantum,arq-q-0617-typescript,typescript,Shor Inventory (RSA/ECDSA),MEDIUM,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0618-typescript,quantum,arq-q-0618-typescript,typescript,HNDL Inventory (ECDH/DH),HIGH,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0619-typescript,quantum,arq-q-0619-typescript,typescript,Non-crypto RNG signal,MEDIUM,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0621-typescript,quantum,arq-q-0621-typescript,typescript,JWT alg=none / verification disabled,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0622-typescript,quantum,arq-q-0622-typescript,typescript,JWT RS/ES inventory,MEDIUM,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0624-typescript,quantum,arq-q-0624-typescript,typescript,Legacy RSA Key Size (Node crypto modulusLength=1024),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0625-typescript,quantum,arq-q-0625-typescript,typescript,Weak KDF (Node pbkdf2 low iterations),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0626-typescript,quantum,arq-q-0626-typescript,typescript,TLS Trust Bypass (NODE_TLS_REJECT_UNAUTHORIZED=0),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0627-typescript,quantum,arq-q-0627-typescript,typescript,Weak Signature Algorithm (Node createSign RSA-SHA1/MD5),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0628-typescript,quantum,arq-q-0628-typescript,typescript,XMLDSIG / SAML Inventory (xml-crypto/xml-encryption/samlify),INFO,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0630-typescript,quantum,arq-q-0630-typescript,typescript,Key Material Artifact (PEM/PFX/JKS/etc.),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0631-kotlin,quantum,arq-q-0631-kotlin,kotlin,TLS Weak Protocol,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0632-kotlin,quantum,arq-q-0632-kotlin,kotlin,Trust Validation Disabled,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0633-kotlin,quantum,arq-q-0633-kotlin,kotlin,Weak Hash (MD5),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0634-kotlin,quantum,arq-q-0634-kotlin,kotlin,Weak Hash (SHA1),MEDIUM,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0635-kotlin,quantum,arq-q-0635-kotlin,kotlin,Insecure Mode (ECB),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0636-kotlin,quantum,arq-q-0636-kotlin,kotlin,Weak Cipher (DES/3DES),HIGH,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0637-kotlin,quantum,arq-q-0637-kotlin,kotlin,Legacy RSA Key Size (<=1024),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0638-kotlin,quantum,arq-q-0638-kotlin,kotlin,Shor Inventory (RSA),MEDIUM,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0639-kotlin,quantum,arq-q-0639-kotlin,kotlin,Shor Inventory (ECDSA),MEDIUM,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0640-kotlin,quantum,arq-q-0640-kotlin,kotlin,HNDL Inventory (ECDH/DH),HIGH,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0641-kotlin,quantum,arq-q-0641-kotlin,kotlin,Weak KDF (PBKDF2 low iter),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0642-kotlin,quantum,arq-q-0642-kotlin,kotlin,Non-crypto RNG signal,MEDIUM,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0643-kotlin,quantum,arq-q-0643-kotlin,kotlin,Key Material in Repo (PEM/KeyStore),CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0644-kotlin,quantum,arq-q-0644-kotlin,kotlin,JWT alg=none / verification disabled,CRITICAL,VULNERABILITY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
quantum.arq-q-0645-kotlin,quantum,arq-q-0645-kotlin,kotlin,JWT RS/ES inventory,MEDIUM,INVENTORY,runtime-db:rule_definitions@active rule_pack_versions,Quantum Cryptography Policy,classpath:rules/quantum.yml,true
